"","OBJECT_ID","S_INFO_WINDCODE","TRADE_DT","S_DQ_PRESETTLE","S_DQ_OPEN","S_DQ_HIGH","S_DQ_LOW","S_DQ_CLOSE","S_DQ_SETTLE","S_DQ_VOLUME","S_DQ_AMOUNT","S_DQ_OI","S_DQ_CHANGE","S_DQ_OICHANGE","FS_INFO_TYPE","OPDATE","OPMODE"
"1","{00B31CEE-7485-4DCE-A5B6-48F174315A6B}","CS1505.DCE",20141219,2800,2800,2834,2784,2793,2806,29124,81747.73,4928,-7,4928,2,2016-03-17 11:11:21,0
"2","{EACCD330-FBAA-43C0-B249-F4A0863F3611}","CS1505.DCE",20141222,2806,2795,2800,2727,2738,2755,26170,72117.01,8132,-68,3204,2,2016-03-17 11:11:21,0
"3","{2ACA077C-3906-4F9B-B3AA-11DBA5A6DD5E}","CS1505.DCE",20141223,2755,2736,2760,2715,2740,2745,18726,51420.06,8664,-15,532,2,2016-03-17 11:11:22,0
"4","{0F369FA8-897A-4A87-B353-74CCCCBBC06F}","CS1505.DCE",20141224,2745,2747,2760,2741,2752,2752,8284,22801.85,7722,7,-942,2,2016-03-17 11:11:22,0
"5","{960039B7-75FC-4808-80C5-207CCB44ECBC}","CS1505.DCE",20141225,2752,2750,2750,2665,2727,2724,20260,55191.82,8792,-25,1070,2,2016-03-17 11:11:22,0
"6","{D96120E8-FD88-4767-B98C-BD7C958D48E3}","CS1505.DCE",20141226,2724,2727,2738,2718,2721,2726,9158,24965.14,9116,-3,324,2,2016-03-17 11:11:23,0
"7","{B2CB1AC0-4118-4C0F-AF0C-B450764EC97E}","CS1505.DCE",20141229,2726,2722,2737,2720,2731,2729,5406,14753.944,8528,5,-588,2,2016-03-17 11:11:23,0
"8","{8A3F75A0-54C8-4AE7-8916-BB771DEB7F2C}","CS1505.DCE",20141230,2729,2727,2733,2710,2721,2721,9056,24642.152,8196,-8,-332,2,2016-03-17 11:11:23,0
"9","{AF6F07FB-B4EF-46BD-AF5B-63A69ADCF150}","CS1505.DCE",20141231,2721,2728,2728,2708,2713,2718,5280,14353.346,7520,-8,-676,2,2016-03-17 11:11:24,0
"10","{035E9B1A-5F81-4F62-8444-BAEBD1B3D8AE}","CS1505.DCE",20150105,2718,2718,2718,2678,2684,2691,13408,36086.178,9790,-34,2270,2,2016-03-17 11:11:24,0
"11","{AABE88E1-F75B-42F3-A2D5-B37C9B28D490}","CS1505.DCE",20150106,2691,2689,2697,2624,2630,2652,28882,76600.89,14276,-61,4486,2,2016-03-17 11:11:24,0
"12","{2E80401C-B4B3-4BE1-9489-5267C06DC072}","CS1505.DCE",20150107,2652,2640,2651,2625,2643,2639,16506,43573.9,12144,-9,-2132,2,2016-03-17 11:11:24,0
"13","{7099B36B-8821-48FF-AC9E-AFED5C67FBE2}","CS1505.DCE",20150108,2639,2640,2657,2636,2652,2648,10858,28758.114,12230,13,86,2,2016-03-17 11:11:25,0
"14","{9FDAAC7B-E3FA-4D97-9C91-B442DF5BD3AF}","CS1505.DCE",20150109,2648,2652,2662,2637,2648,2648,12278,32523.114,12758,0,528,2,2016-03-17 11:11:25,0
"15","{220E86C6-A6C0-424E-B6BE-0B467F60AFA0}","CS1505.DCE",20150112,2648,2649,2660,2648,2658,2653,8452,22428.156,12546,10,-212,2,2016-03-17 11:11:25,0
"16","{AD4F86D2-6A45-43CA-9369-76A781364608}","CS1505.DCE",20150113,2653,2658,2661,2638,2658,2646,10230,27075.3,13294,5,748,2,2016-03-17 11:11:25,0
"17","{F2FB9E9E-9128-47C6-8D35-3F7916DFDBAA}","CS1505.DCE",20150114,2646,2646,2665,2646,2647,2654,8676,23028.726,12464,1,-830,2,2016-03-17 11:11:26,0
"18","{130F2262-D722-4663-881E-6AED19D24115}","CS1505.DCE",20150115,2654,2645,2663,2640,2662,2654,7404,19650.93,12536,8,72,2,2016-03-17 11:11:26,0
"19","{2CD706EE-E5DD-43C7-920F-7ABC0E9E2011}","CS1505.DCE",20150116,2654,2660,2693,2655,2684,2675,11940,31949.694,12184,30,-352,2,2016-03-17 11:11:26,0
"20","{BA0BC3CB-7EA1-44F4-930B-477C35AD2287}","CS1505.DCE",20150119,2675,2690,2714,2680,2701,2700,9284,25068.434,10964,26,-1220,2,2016-03-17 11:11:27,0
"21","{340951FA-838A-4082-9E5C-E0294BA248F2}","CS1505.DCE",20150120,2700,2700,2708,2694,2702,2700,4142,11184.934,11160,2,196,2,2016-03-17 11:11:27,0
"22","{75602A6D-1220-484C-9C76-88499CD08448}","CS1505.DCE",20150121,2700,2704,2723,2702,2711,2712,7186,19491.936,10840,11,-320,2,2016-03-17 11:11:27,0
"23","{1A2F7EA0-45D3-4CFF-8D66-231D907B689C}","CS1505.DCE",20150122,2712,2713,2714,2672,2694,2687,10236,27504.862,11980,-18,1140,2,2016-03-17 11:11:27,0
"24","{1D61926A-2824-43CF-96DC-54DE9BF2CE6B}","CS1505.DCE",20150123,2687,2690,2703,2681,2686,2691,4912,13221.75,12616,-1,636,2,2016-03-17 11:11:28,0
"25","{CE666DCF-448E-4C31-937B-63D43AB7E9AB}","CS1505.DCE",20150126,2691,2695,2703,2660,2694,2690,5054,13598.808,12394,3,-222,2,2016-03-17 11:11:28,0
"26","{E508AE22-0DD0-458C-AAE8-977D60D17735}","CS1505.DCE",20150127,2690,2695,2736,2693,2728,2724,12686,34567.982,11850,38,-544,2,2016-03-17 11:11:28,0
"27","{EE7D4F1C-D252-4390-BA5B-7CBA87C5E6DD}","CS1505.DCE",20150128,2724,2725,2763,2704,2759,2737,13162,36028.802,12770,35,920,2,2016-03-17 11:11:28,0
"28","{2387F645-8EDC-43A6-BFB6-5CEA60B9D7D2}","CS1505.DCE",20150129,2737,2760,2828,2750,2780,2784,23132,64416.838,13520,43,750,2,2016-03-17 11:11:28,0
"29","{50839614-FB24-4348-B589-AC3502022AAF}","CS1505.DCE",20150130,2784,2780,2795,2766,2778,2782,14918,41509.652,13628,-6,108,2,2016-03-17 11:11:29,0
"30","{D602BB63-FDAC-4DD6-864D-5C66135B1ECA}","CS1505.DCE",20150202,2782,2781,2812,2765,2796,2785,11744,32714.088,13480,14,-148,2,2016-03-17 11:11:29,0
"31","{C60A3386-635D-417D-AACF-45FFD15D6977}","CS1505.DCE",20150203,2785,2795,2806,2782,2792,2795,9956,27835.928,13972,7,492,2,2016-03-17 11:11:29,0
"32","{694DF281-B093-4848-BBE6-50312B7B2CC4}","CS1505.DCE",20150204,2795,2801,2817,2785,2797,2800,11042,30919.852,14220,2,248,2,2016-03-17 11:11:29,0
"33","{28B9E7EF-06EB-4C8E-81C2-D4D076F9C51B}","CS1505.DCE",20150205,2800,2800,2858,2792,2814,2830,55740,157780.698,17990,14,3770,2,2016-03-17 11:11:30,0
"34","{EC85AD59-D2A0-463A-B744-B01FDC40B86F}","CS1505.DCE",20150206,2830,2821,2839,2815,2839,2827,13580,38392.298,16914,9,-1076,2,2016-03-17 11:11:30,0
"35","{19D358C4-B43F-497B-8D85-B172AB66CC6E}","CS1505.DCE",20150209,2827,2842,2873,2833,2862,2857,42018,120067.81,22138,35,5224,2,2016-03-17 11:11:30,0
"36","{BEDC567A-8040-45B0-B7FC-33DACB2EA258}","CS1505.DCE",20150210,2857,2868,2880,2854,2879,2868,35920,103050.804,24250,22,2112,2,2016-03-17 11:11:31,0
"37","{4DD61723-8D6D-439C-99F8-4C618AD049A9}","CS1505.DCE",20150211,2868,2875,2878,2858,2862,2868,21656,62118.19,23082,-6,-1168,2,2016-03-17 11:11:31,0
"38","{EB86CC8B-77A4-43ED-967E-6770581FCECD}","CS1505.DCE",20150212,2868,2862,2867,2830,2840,2845,30088,85606.96,20088,-28,-2994,2,2016-03-17 11:11:31,0
"39","{CBEA3E0A-75C5-44CF-9CC1-DE16CF6B9C3F}","CS1505.DCE",20150213,2845,2840,2872,2837,2856,2854,21888,62488.032,19640,11,-448,2,2016-03-17 11:11:31,0
"40","{97B6B374-5128-40CE-916D-B533D6E088CE}","CS1505.DCE",20150216,2854,2858,2860,2845,2858,2852,8348,23813.038,18306,4,-1334,2,2016-03-17 11:11:32,0
"41","{43F64BE2-DEDA-4CB2-8FB3-352EDBE71ACC}","CS1505.DCE",20150217,2852,2855,2855,2817,2825,2831,13600,38506.266,16602,-27,-1704,2,2016-03-17 11:11:32,0
"42","{4C83A2C6-4761-41A0-AEEF-E29A96A90907}","CS1505.DCE",20150225,2831,2824,2843,2802,2810,2820,10708,30204.094,16506,-21,-96,2,2016-03-17 11:11:32,0
"43","{6651EE80-FD08-4819-B1B1-924E7E7AEC15}","CS1505.DCE",20150226,2820,2809,2838,2806,2828,2821,14028,39580.972,17270,8,764,2,2016-03-17 11:11:32,0
"44","{CEC23922-AA70-4D9E-A095-AF4A332B8F7D}","CS1505.DCE",20150227,2821,2828,2865,2827,2856,2849,16064,45778.272,18682,35,1412,2,2016-03-17 11:11:33,0
"45","{7F697604-5123-45C1-BBD4-09967C45B55E}","CS1505.DCE",20150302,2849,2856,2875,2856,2861,2864,9402,26927.52,18874,12,192,2,2016-03-17 11:11:33,0
"46","{1D117CDB-9615-445F-9A40-12D53BA9162A}","CS1505.DCE",20150303,2864,2859,2860,2818,2842,2835,11430,32405.91,16686,-22,-2188,2,2016-03-17 11:11:33,0
"47","{EE12F98A-66F2-49EB-ACCA-69AC358F8079}","CS1505.DCE",20150304,2835,2842,2873,2835,2871,2862,19288,55207.64,20064,36,3378,2,2016-03-17 11:11:33,0
"48","{71C21B2C-2B6D-49D1-8FF5-C648669209DA}","CS1505.DCE",20150305,2862,2864,2869,2843,2848,2858,18946,54159.272,17514,-14,-2550,2,2016-03-17 11:11:34,0
"49","{2F54017D-432C-4DA2-9DA3-0BBA609135DA}","CS1505.DCE",20150306,2858,2845,2863,2834,2838,2844,10942,31128.016,15954,-20,-1560,2,2016-03-17 11:11:34,0
"50","{0F0B276F-24D5-4173-A998-CFDB4EF552EB}","CS1505.DCE",20150309,2844,2836,2865,2834,2863,2850,17332,49404.872,18218,19,2264,2,2016-03-17 11:11:34,0
"51","{398DC092-2046-42AE-AA0C-4AB3F3779C28}","CS1505.DCE",20150310,2850,2862,2935,2861,2914,2902,97354,282525.632,40330,64,22112,2,2016-03-17 11:11:34,0
"52","{846BB016-CEAB-4CF8-BADF-D156231C126F}","CS1505.DCE",20150311,2902,2913,2975,2913,2959,2953,121256,358149.944,48316,57,7986,2,2016-03-17 11:11:35,0
"53","{B78ED97D-16CD-4AA8-80AD-75575A2AA590}","CS1505.DCE",20150312,2953,2966,2966,2930,2957,2946,66786,196760.434,46238,4,-2078,2,2016-03-17 11:11:35,0
"54","{3D0E90C8-ABDB-4F1E-A309-37F9A5DE8C82}","CS1505.DCE",20150313,2946,2958,2995,2943,2973,2972,77968,231777.086,48800,27,2562,2,2016-03-17 11:11:35,0
"55","{4E44501F-A663-4244-954D-00728F7C945F}","CS1505.DCE",20150316,2972,2969,3006,2962,2988,2986,98416,293963.326,52990,16,4190,2,2016-03-17 11:11:36,0
"56","{67DBE9C0-B249-4AA9-B388-9B61CF2EE54F}","CS1505.DCE",20150317,2986,2989,2998,2975,2993,2987,38734,115710.566,53352,7,362,2,2016-03-17 11:11:36,0
"57","{0679A47B-8A8A-469F-9659-D72FD27F7257}","CS1505.DCE",20150318,2987,2997,2997,2952,2960,2971,48746,144851.27,43062,-27,-10290,2,2016-03-17 11:11:36,0
"58","{96363A84-5383-49DE-B7F7-CEB47E2AD845}","CS1505.DCE",20150319,2971,2969,2973,2942,2952,2954,36680,108383.066,39252,-19,-3810,2,2016-03-17 11:11:36,0
"59","{A04392F5-5426-48B3-947B-7445F534C5FE}","CS1505.DCE",20150320,2954,2951,2987,2946,2963,2970,47472,140992.382,39014,9,-238,2,2016-03-17 11:11:37,0
"60","{673E7689-6411-4653-9219-CC5515455417}","CS1505.DCE",20150323,2970,2981,2990,2961,2975,2973,18256,54289.094,37638,5,-1376,2,2016-03-17 11:11:37,0
"61","{E3149830-AFC6-4D1B-B4CC-B2BB579D279B}","CS1505.DCE",20150324,2973,2985,3060,2979,3036,3024,72272,218568.21,41254,63,3616,2,2016-03-17 11:11:37,0
"62","{767B242E-9EC2-4EC0-A0B2-9786C137F785}","CS1505.DCE",20150325,3024,3040,3050,3007,3025,3028,36818,111509.93,39576,1,-1678,2,2016-03-17 11:11:37,0
"63","{EC8906B6-5FA3-435C-9CA9-FE8A0E023C8A}","CS1505.DCE",20150326,3028,3025,3047,3011,3037,3032,25556,77488.108,41702,9,2126,2,2016-03-17 11:11:38,0
"64","{C7934125-E38C-44DB-8B8C-1319CAB59ECE}","CS1505.DCE",20150327,3032,3041,3089,3020,3073,3062,86776,265760.17,43870,41,2168,2,2016-03-17 11:11:38,0
"65","{5C377EA4-D7B1-4183-A9FA-5DEF2DB6EAC1}","CS1505.DCE",20150330,3062,3079,3087,3045,3080,3069,27382,84052.01,45362,18,1492,2,2016-03-17 11:11:38,0
"66","{246E0224-FDCA-4610-A733-5D58D1A3ADBA}","CS1505.DCE",20150331,3069,3079,3100,3063,3071,3078,33536,103254.896,44528,2,-834,2,2016-03-17 11:11:39,0
"67","{21907650-1FA1-4DA3-9B5A-3E1704A94447}","CS1505.DCE",20150401,3078,3065,3069,2980,3010,3010,63596,191486.834,30346,-68,-14182,2,2016-03-17 11:11:39,0
"68","{80789F97-BD97-44F3-8E5C-62D49596167F}","CS1505.DCE",20150402,3010,3012,3032,2988,3000,3006,21272,63957.474,28582,-10,-1764,2,2016-03-17 11:11:39,0
"69","{C13CAD68-9FD5-46DA-9CE3-4CB67AE050E3}","CS1509.DCE",20150403,3009,3013,3014,2996,3009,3004,20966,62997.83,30572,0,358,2,2016-03-17 11:11:39,0
"70","{F55CF757-CE35-4DE2-9C1A-0283F3AFAB9A}","CS1509.DCE",20150407,3004,3014,3014,2976,3000,2996,24478,73350.584,30830,-4,258,2,2016-03-17 11:11:40,0
"71","{96BD8DA1-FD93-4A71-A782-4E890B01CDD4}","CS1509.DCE",20150408,2996,3000,3013,2952,2964,2977,63290,188439.294,37294,-32,6464,2,2016-03-17 11:11:40,0
"72","{7E8F25E9-DC33-4D03-92ED-CFD479772D72}","CS1509.DCE",20150409,2977,2965,2970,2948,2963,2960,32340,95734.246,39404,-14,2110,2,2016-03-17 11:11:40,0
"73","{3457774D-63D7-4418-ACAF-7C3A24A4A0DA}","CS1509.DCE",20150410,2960,2961,3004,2960,2997,2979,44112,131442.242,34322,37,-5082,2,2016-03-17 11:11:41,0
"74","{A0AD8338-D44F-4F06-9A27-590293DD573D}","CS1509.DCE",20150413,2979,2984,3043,2984,3032,3020,76314,230504.504,38024,53,3702,2,2016-03-17 11:11:41,0
"75","{F5AE0ED3-335A-407E-98D7-5B41511559C4}","CS1509.DCE",20150414,3020,3035,3038,2989,2998,3010,45220,136143.114,35440,-22,-2584,2,2016-03-17 11:11:41,0
"76","{84D15819-5A96-445E-BE33-6735BF5E4227}","CS1509.DCE",20150415,3010,2999,3001,2914,2936,2946,88170,259828.804,36824,-74,1384,2,2016-03-17 11:11:41,0
"77","{E0B48123-623F-47DE-AD80-AA4F071B0F39}","CS1509.DCE",20150416,2946,2947,2958,2926,2942,2943,37092,109185.878,35880,-4,-944,2,2016-03-17 11:11:41,0
"78","{5CE97F64-F805-4720-AE86-E4F90C40E9DA}","CS1509.DCE",20150417,2943,2945,2971,2937,2968,2957,33852,100120.278,33326,25,-2554,2,2016-03-17 11:11:42,0
"79","{60A94F77-6A40-4D95-A948-DA94C09D94C0}","CS1509.DCE",20150420,2957,2971,2983,2937,2948,2952,31106,91846.798,33046,-9,-280,2,2016-03-17 11:11:42,0
"80","{AB86F278-2201-48CD-93B3-A944E6D13585}","CS1509.DCE",20150421,2952,2950,2963,2928,2946,2944,31260,92049.182,33506,-6,460,2,2016-03-17 11:11:42,0
"81","{14245FF2-742D-45E6-8782-98E6DC52D839}","CS1509.DCE",20150422,2944,2942,2961,2938,2956,2954,20688,61113.706,32608,12,-898,2,2016-03-17 11:11:42,0
"82","{4751D5ED-3C11-464F-B90D-C787F16D216E}","CS1509.DCE",20150423,2954,2953,2973,2953,2956,2961,21454,63541.944,33134,2,526,2,2016-03-17 11:11:43,0
"83","{8DCBEF2B-F7D5-4F30-9C21-9765C63854DE}","CS1509.DCE",20150424,2961,2963,2967,2922,2953,2941,42390,124681.094,33994,-8,860,2,2016-03-17 11:11:43,0
"84","{24D5EC0C-D2A5-456A-8A61-3D94C4CC6B5F}","CS1509.DCE",20150427,2941,2945,2956,2938,2951,2949,14366,42365.406,34494,10,500,2,2016-03-17 11:11:43,0
"85","{C76BCB42-2E69-4465-9B80-82E6FB783055}","CS1509.DCE",20150428,2949,2952,2983,2942,2952,2964,45442,134724.36,33776,3,-718,2,2016-03-17 11:11:43,0
"86","{0C4DE0B3-5494-489C-A2ED-592A4B76304D}","CS1509.DCE",20150429,2964,2955,2955,2930,2947,2942,25622,75380.814,33128,-17,-648,2,2016-03-17 11:11:44,0
"87","{12B67EB7-CDBF-466C-BD2B-B955404B55D3}","CS1509.DCE",20150430,2942,2949,2979,2948,2975,2965,28902,85703.52,33998,33,870,2,2016-03-17 11:11:44,0
"88","{C1BB949B-C8F7-4A38-88BA-2F067B4C5CFC}","CS1509.DCE",20150504,2965,2966,3016,2966,2995,3000,47982,143992.494,35870,30,1872,2,2016-03-17 11:11:44,0
"89","{F45A1B8A-2504-4E7D-ABFF-3E2C43776C77}","CS1509.DCE",20150505,3000,2998,3002,2983,2998,2991,21168,63330.944,33638,-2,-2232,2,2016-03-17 11:11:44,0
"90","{EC4F5669-D078-47A5-8FC8-A9052A401335}","CS1509.DCE",20150506,2991,3001,3001,2989,2997,2994,15402,46124.832,31018,6,-2620,2,2016-03-17 11:11:45,0
"91","{A967E5D0-4830-424C-8DE8-6B80E237069E}","CS1509.DCE",20150507,2994,2995,3032,2983,3009,3015,67812,204464.006,32020,15,1002,2,2016-03-17 11:11:45,0
"92","{E5373A22-3ACF-4323-B822-664FC92EF08E}","CS1509.DCE",20150508,3015,3000,3007,2988,2995,2996,23924,71695.93,29482,-20,-2538,2,2016-03-17 11:11:45,0
"93","{13A851A4-2A43-4029-A2EE-979A1F16BBF7}","CS1509.DCE",20150511,2996,3000,3014,2986,2992,2995,17034,51026.148,28848,-4,-634,2,2016-03-17 11:11:46,0
"94","{B9BB16DA-7C6F-4AE4-A543-68FB1110C514}","CS1509.DCE",20150512,2995,2989,3010,2983,3009,2998,18532,55565.608,29836,14,988,2,2016-03-17 11:11:46,0
"95","{E05A109C-02D3-400B-875B-2F0D47A6CA57}","CS1509.DCE",20150513,2998,3002,3025,3002,3016,3016,22320,67321.532,31118,18,1282,2,2016-03-17 11:11:46,0
"96","{827B1D97-6583-4E2A-A8B7-EF032780518B}","CS1509.DCE",20150514,3016,3016,3027,3005,3025,3016,25634,77322.132,30264,9,-854,2,2016-03-17 11:11:46,0
"97","{95ACC931-5273-4930-A355-989749D1736C}","CS1509.DCE",20150515,3016,3030,3039,3020,3024,3028,24632,74608.55,32276,8,2012,2,2016-03-17 11:11:47,0
"98","{0B11E71E-DBEC-48B9-8DAD-032C7906A5F4}","CS1509.DCE",20150518,3028,3026,3026,3009,3013,3014,13512,40734.45,30044,-15,-2232,2,2016-03-17 11:11:47,0
"99","{CDD6380B-8027-4D0F-99BC-60EBC4DFFA8D}","CS1509.DCE",20150519,3014,3015,3022,3005,3017,3013,14586,43955.67,30626,3,582,2,2016-03-17 11:11:47,0
"100","{74B49E88-8999-4EE6-856F-B453D645CC99}","CS1509.DCE",20150520,3013,3011,3025,2997,3008,3007,27680,83258.66,29426,-5,-1200,2,2016-03-17 11:11:47,0
"101","{33DE0C4F-A756-4BC9-8EC1-E4A8FB185D2C}","CS1509.DCE",20150521,3007,3011,3016,3001,3011,3008,12350,37159.35,28500,4,-926,2,2016-03-17 11:11:48,0
"102","{C81EA7A2-B5CD-457E-AAF6-45441415104A}","CS1509.DCE",20150522,3008,3011,3013,2995,3004,3004,14832,44561.69,27560,-4,-940,2,2016-03-17 11:11:48,0
