"","OBJECT_ID","S_INFO_WINDCODE","TRADE_DT","S_DQ_PRESETTLE","S_DQ_OPEN","S_DQ_HIGH","S_DQ_LOW","S_DQ_CLOSE","S_DQ_SETTLE","S_DQ_VOLUME","S_DQ_AMOUNT","S_DQ_OI","S_DQ_CHANGE","S_DQ_OICHANGE","FS_INFO_TYPE","OPDATE","OPMODE"
"103","{657FABD7-E43F-4843-979D-0C3EE07540F0}","CS1509.DCE",20150525,3004,2997,3000,2961,2962,2981,26002,77520.99,25490,-42,-2070,2,2016-03-17 11:11:48,0
"104","{BEC651A9-5AA8-4A6A-98B8-D34A863E5D82}","CS1509.DCE",20150526,2981,2966,2978,2930,2933,2956,31174,92174.06,25056,-48,-434,2,2016-03-17 11:11:48,0
"105","{C55BC8C9-09B3-4C74-9960-49BC7CB8CAF4}","CS1509.DCE",20150527,2956,2928,2942,2890,2894,2912,27890,81229.3,27060,-62,2004,2,2016-03-17 11:11:49,0
"106","{C3681B46-A992-4081-BFF1-D5AEFF7EBA1C}","CS1509.DCE",20150528,2912,2912,2918,2892,2911,2905,24832,72159.93,26330,-1,-730,2,2016-03-17 11:11:49,0
"107","{43A60BC5-BD96-4243-9F2C-D5CACCBE06C8}","CS1509.DCE",20150529,2905,2912,2931,2907,2922,2921,15792,46130.13,24580,17,-1750,2,2016-03-17 11:11:49,0
"108","{8251AAB8-805A-4C91-8AFC-37474036BF4C}","CS1509.DCE",20150601,2921,2930,2948,2930,2931,2936,11798,34642.7,24782,10,202,2,2016-03-17 11:11:49,0
"109","{D4A01981-4DDC-4D04-9D61-2A11BF5BCD05}","CS1509.DCE",20150602,2936,2928,2946,2922,2945,2932,7616,22335,24344,9,-438,2,2016-03-17 11:11:50,0
"110","{045DC419-8F99-4296-90BB-42617255E5AC}","CS1509.DCE",20150603,2932,2946,2946,2920,2925,2931,10942,32072.02,24230,-7,-114,2,2016-03-17 11:11:50,0
"111","{1766E258-67D7-406A-AB87-187155DAC468}","CS1509.DCE",20150604,2931,2920,2927,2877,2909,2904,31070,90236.54,25712,-22,1482,2,2016-03-17 11:11:50,0
"112","{AC005607-AB83-4195-84B3-12175102821C}","CS1509.DCE",20150605,2904,2910,2913,2873,2874,2890,15198,43923.28,27738,-30,2026,2,2016-03-17 11:11:50,0
"113","{929B34A2-D18F-4BCB-BE7C-ED314D75ABF8}","CS1509.DCE",20150608,2890,2862,2882,2817,2876,2847,46204,131582,31482,-14,3744,2,2016-03-17 11:11:51,0
"114","{C3630CC2-5BF1-4F4F-AD10-63BE12018170}","CS1509.DCE",20150609,2847,2880,2890,2866,2879,2877,12972,37324.82,31802,32,320,2,2016-03-17 11:11:51,0
"115","{4B93E8FB-03BB-4B9B-84A6-49759D04F27E}","CS1509.DCE",20150610,2877,2885,2888,2852,2871,2865,20344,58294.25,31256,-6,-546,2,2016-03-17 11:11:51,0
"116","{6B59684A-DF79-45D3-A9EC-74336ACCD550}","CS1509.DCE",20150611,2865,2867,2888,2867,2880,2878,11806,33977.85,30198,15,-1058,2,2016-03-17 11:11:51,0
"117","{3A72101F-BA43-47E0-8687-A94F42F51D61}","CS1509.DCE",20150612,2878,2877,2877,2846,2872,2862,17136,49054.72,31556,-6,1358,2,2016-03-17 11:11:52,0
"118","{27B8E880-CCEC-44B7-B568-675B89201100}","CS1509.DCE",20150615,2862,2840,2863,2813,2836,2835,24688,70002.94,37170,-26,5614,2,2016-03-17 11:11:52,0
"119","{62FA38AA-4325-482A-977F-1C132F307AD0}","CS1509.DCE",20150616,2835,2840,2879,2828,2872,2853,16854,48089.39,38778,37,1608,2,2016-03-17 11:11:53,0
"120","{C11F923E-80BC-4773-90B8-5CB59C9BFCA2}","CS1509.DCE",20150617,2853,2874,2887,2865,2871,2874,12160,34956.47,37970,18,-808,2,2016-03-17 11:11:53,0
"121","{A1EC2C6F-ABE6-4930-88C6-E1A9E2C5CD8A}","CS1509.DCE",20150618,2874,2870,2898,2869,2883,2883,11930,34401.93,36766,9,-1204,2,2016-03-17 11:11:53,0
"122","{51ECF0AD-F086-4C56-9A70-DD6D18DF9FE2}","CS1509.DCE",20150619,2883,2883,2894,2867,2877,2876,9794,28172.61,35658,-6,-1108,2,2016-03-17 11:11:53,0
"123","{5DEBCF7E-8E61-4ABF-AB75-84782E0C1A9C}","CS1509.DCE",20150623,2876,2885,2920,2866,2874,2889,13790,39843.77,34454,-2,-1204,2,2016-03-17 11:11:54,0
"124","{80F48308-1E4E-4240-873C-AC24CD64A14F}","CS1509.DCE",20150624,2889,2872,2879,2851,2872,2863,18352,52549.9,33156,-17,-1298,2,2016-03-17 11:11:54,0
"125","{28953C10-D80E-4881-972C-755EC8398054}","CS1509.DCE",20150625,2863,2872,2877,2852,2853,2860,10748,30747.1,36062,-10,2906,2,2016-03-17 11:11:54,0
"126","{C09E58B3-0ED1-43B5-BEB6-E935597D502C}","CS1509.DCE",20150626,2860,2860,2866,2846,2862,2855,12668,36175.37,33246,2,-2816,2,2016-03-17 11:11:54,0
"127","{7B51708F-B24A-4E47-BCD6-67A6D22CBCA5}","CS1509.DCE",20150629,2855,2871,2876,2839,2839,2850,12822,36549.33,33800,-16,554,2,2016-03-17 11:11:55,0
"128","{40F4759E-EAAE-4542-96A7-D2FFD0E9D5D6}","CS1509.DCE",20150630,2850,2845,2845,2820,2834,2832,9882,27988.72,33058,-16,-742,2,2016-03-17 11:11:55,0
"129","{7EE4C917-6968-4304-B8CC-C680AFCE1AF8}","CS1509.DCE",20150701,2832,2848,2889,2845,2858,2860,10032,28694.93,31530,26,-1528,2,2016-03-17 11:11:56,0
"130","{E4C061BE-1318-4178-A4D8-67808341A250}","CS1509.DCE",20150702,2860,2860,2860,2821,2839,2840,5954,16912.38,31586,-21,56,2,2016-03-17 11:11:56,0
"131","{BCA0647D-53D7-48E7-9BC7-500477F205CC}","CS1509.DCE",20150703,2840,2844,2857,2839,2854,2851,7222,20595.06,31202,14,-384,2,2016-03-17 11:11:56,0
"132","{F3C11A56-AA8D-409A-B197-E9186770ABA6}","CS1509.DCE",20150706,2851,2852,2869,2848,2857,2858,9878,28231.97,30584,6,-618,2,2016-03-17 11:11:57,0
"133","{31755E2A-C5D3-4AE1-85F8-A8620F475C5C}","CS1509.DCE",20150707,2858,2858,2875,2851,2856,2865,11536,33062.09,29864,-2,-720,2,2016-03-17 11:11:57,0
"134","{9B55139D-20EE-484B-890B-3D2408287103}","CS1509.DCE",20150708,2865,2818,2860,2756,2814,2798,111586,312232.02,33862,-51,3998,2,2016-03-17 11:11:57,0
"135","{5B2647C8-1D2E-44D0-9486-218D63D723F7}","CS1509.DCE",20150709,2798,2849,2891,2842,2879,2867,49548,142090.67,23010,81,-10852,2,2016-03-17 11:11:57,0
"136","{98A3F008-BE7F-4E19-8E1C-4BDB8F0A1F30}","CS1509.DCE",20150710,2867,2870,2895,2858,2860,2875,21554,61973.13,22794,-7,-216,2,2016-03-17 11:11:58,0
"137","{3412C813-C9C2-4D5E-B278-AD7D32AC432F}","CS1509.DCE",20150713,2875,2860,2913,2847,2851,2870,18820,54021.03,22536,-24,-258,2,2016-03-17 11:11:58,0
"138","{F84F5687-D89F-4B48-B00E-6C1F3A8CECA4}","CS1509.DCE",20150714,2870,2870,2873,2850,2852,2859,6572,18793.69,21762,-18,-774,2,2016-03-17 11:11:58,0
"139","{B8DB8B57-2CC5-46FC-A7EF-E2190D1648A8}","CS1509.DCE",20150715,2859,2848,2859,2841,2852,2852,3930,11210.17,21238,-7,-524,2,2016-03-17 11:11:58,0
"140","{07DAAB41-5E8C-4DB5-86A2-75C3D149E8EB}","CS1509.DCE",20150716,2852,2858,2890,2850,2887,2868,14868,42653.12,22576,35,1338,2,2016-03-17 11:11:59,0
"141","{B548AEE4-3383-424D-9DC4-9A5FDEFAEC92}","CS1509.DCE",20150717,2868,2887,2900,2872,2892,2888,11596,33490.04,23400,24,824,2,2016-03-17 11:11:59,0
"142","{4C9C0227-2E64-4B3D-883B-C80FD4EE11A0}","CS1509.DCE",20150720,2888,2890,2890,2822,2840,2855,11518,32884.75,21562,-48,-1838,2,2016-03-17 11:11:59,0
"143","{3516293B-AE84-4EC1-A18E-D6154315B313}","CS1509.DCE",20150721,2855,2840,2847,2831,2843,2839,7586,21543.64,21856,-12,294,2,2016-03-17 11:11:59,0
"144","{C9E06B31-818C-4B13-9B51-16315A2E9ADE}","CS1509.DCE",20150722,2839,2841,2853,2836,2846,2845,6164,17536.62,21194,7,-662,2,2016-03-17 11:12:00,0
"145","{8BAE1ADD-A7B4-49BA-8762-8142E0F07253}","CS1509.DCE",20150723,2845,2849,2851,2838,2841,2842,4436,12609.9,20616,-4,-578,2,2016-03-17 11:12:00,0
"146","{4D33490E-A090-4153-95D3-AEB6EE22481D}","CS1509.DCE",20150724,2842,2840,2844,2818,2834,2834,6172,17496.4,19548,-8,-1068,2,2016-03-17 11:12:00,0
"147","{D0765D6D-1B51-4924-A542-80B7180C21E1}","CS1509.DCE",20150727,2834,2835,2835,2775,2777,2792,9206,25707.25,19414,-57,-134,2,2016-03-17 11:12:00,0
"148","{02459ADB-890C-4ABE-B9AB-156DF4324630}","CS1601.DCE",20150728,2443,2443,2453,2425,2438,2437,10194,24852.57,24504,-5,2302,2,2016-01-15 17:56:51,1
"149","{001BF8F9-7E3F-42CF-B5F2-8568AA4C6099}","CS1601.DCE",20150729,2437,2439,2454,2439,2448,2446,5058,12376.75,25018,11,514,2,2016-01-15 17:56:51,1
"150","{EC82B84D-E824-4279-A605-B5749A0C47E7}","CS1601.DCE",20150730,2446,2450,2457,2428,2428,2440,7418,18101.21,26628,-18,1610,2,2016-01-15 17:56:51,1
"151","{B6063979-C97F-401F-AB4E-EF9A948768F6}","CS1601.DCE",20150731,2440,2433,2448,2430,2441,2440,8214,20044.66,25714,1,-914,2,2016-01-15 17:56:51,1
"152","{70BBE241-859A-4514-A001-86968DA54520}","CS1601.DCE",20150803,2440,2435,2436,2392,2409,2413,20690,49934.69,28260,-31,2546,2,2016-01-15 17:56:51,1
"153","{11B13973-C074-4404-88AB-6F69D67910FB}","CS1601.DCE",20150804,2413,2410,2429,2387,2394,2402,16192,38898.12,29016,-19,756,2,2016-01-15 17:56:51,1
"154","{D10F9AF1-B87F-4E5A-94CF-3AF860FEAE3D}","CS1601.DCE",20150805,2402,2402,2409,2380,2403,2395,14308,34274.99,31058,1,2042,2,2016-01-15 17:56:51,1
"155","{CA4E475F-9306-442B-BFC0-F272BFAB9CC7}","CS1601.DCE",20150806,2395,2408,2411,2389,2393,2394,7088,16971.07,31952,-2,894,2,2016-01-15 17:56:51,1
"156","{3E620221-361E-425D-99EA-E13F9C69C7F8}","CS1601.DCE",20150807,2394,2400,2400,2371,2374,2378,9034,21488.87,32988,-20,1036,2,2016-01-15 17:56:51,1
"157","{3D8FB913-E5E7-4275-BC16-AD945AB651AF}","CS1601.DCE",20150810,2378,2373,2390,2338,2350,2355,29562,69626.37,41166,-28,8178,2,2016-01-15 17:56:51,1
"158","{26EEF485-2BD3-4317-8F3B-784CA49EAB45}","CS1601.DCE",20150811,2355,2358,2381,2358,2361,2368,20562,48707.97,40434,6,-732,2,2016-01-15 17:56:51,1
"159","{64B45982-E678-4F79-B5E4-E24D773114CC}","CS1601.DCE",20150812,2368,2355,2366,2344,2352,2355,17340,40840.94,46058,-16,5624,2,2016-01-15 17:56:51,1
"160","{1DB633C8-B4A5-4DF4-A175-9707E5FFF45E}","CS1601.DCE",20150813,2355,2340,2410,2334,2405,2387,48152,114946.89,38790,50,-7268,2,2016-01-15 17:56:51,1
"161","{8BF399B7-DE7A-4570-B3AF-37D3B86655FE}","CS1601.DCE",20150814,2387,2404,2437,2402,2415,2422,33966,82287.32,33942,28,-4848,2,2016-01-15 17:56:51,1
"162","{E531661E-37E5-44AD-B7EA-2801D03F3357}","CS1601.DCE",20150817,2422,2419,2436,2404,2430,2424,16734,40569.6,34492,8,550,2,2016-01-15 17:56:51,1
"163","{D0281CDF-2B04-467B-8B6A-AD15B1235CD5}","CS1601.DCE",20150818,2424,2427,2448,2407,2420,2420,13478,32616.82,34530,-4,38,2,2016-01-15 17:56:51,1
"164","{7AA71265-9B4E-4501-88B7-95772956F667}","CS1601.DCE",20150819,2420,2428,2428,2395,2402,2405,18974,45644.48,35674,-18,1144,2,2016-01-15 17:56:51,1
"165","{95BF2C07-50A3-4499-BE02-C46F09CB6E49}","CS1601.DCE",20150820,2405,2401,2413,2375,2379,2394,17438,41763.09,36848,-26,1174,2,2016-01-15 17:56:51,1
"166","{EE8D1966-6275-421B-8F70-F4CB8AD97D81}","CS1601.DCE",20150821,2394,2381,2391,2363,2372,2377,13322,31672.71,37836,-22,988,2,2016-01-15 17:56:51,1
"167","{BEE67454-5061-496D-884F-98F97325F349}","CS1601.DCE",20150824,2377,2365,2372,2345,2367,2360,25742,60775.91,35932,-10,-1904,2,2016-01-15 17:56:51,1
"168","{04455078-ECDC-43AC-9CBF-398B2889DB8C}","CS1601.DCE",20150825,2360,2370,2415,2370,2395,2391,30620,73228.19,36902,35,970,2,2016-01-15 17:56:51,1
"169","{4F6FEDC8-F80A-44FE-B43E-CDF8EDBCBEC5}","CS1601.DCE",20150826,2391,2400,2405,2384,2390,2395,16864,40404.82,38084,-1,1182,2,2016-01-15 17:56:51,1
"170","{40DA9F08-1C77-4416-9F34-C52A662840A3}","CS1601.DCE",20150827,2395,2393,2395,2361,2375,2374,28318,67227.96,41368,-20,3284,2,2016-01-15 17:56:51,1
"171","{901CA86C-A2C7-468C-B909-713F18D26DD8}","CS1601.DCE",20150828,2374,2389,2407,2374,2375,2391,27300,65276.48,41414,1,46,2,2016-01-15 17:56:51,1
"172","{7F5BC249-E93D-4029-B933-719366AE57AC}","CS1601.DCE",20150831,2391,2378,2378,2303,2309,2352,35024,82389.4,44224,-82,2810,2,2016-01-15 17:56:51,1
"173","{C6408C04-95E1-44FF-9BF4-6748BC43C3A8}","CS1601.DCE",20150901,2352,2318,2340,2292,2312,2313,37382,86479.69,45208,-40,984,2,2016-01-15 17:56:51,1
"174","{FB778E56-87D0-4F1E-9576-F82492E568E7}","CS1601.DCE",20150902,2313,2313,2313,2289,2308,2301,33166,76329.24,48220,-5,3012,2,2016-01-15 17:56:51,1
"175","{D1D08DE3-308A-412A-A430-B4B18B37A5AD}","CS1601.DCE",20150907,2301,2301,2321,2284,2291,2300,37204,85581.3,54920,-10,6700,2,2016-01-15 17:56:51,1
"176","{6496058F-BF83-41F4-806E-AC526FCAF52A}","CS1601.DCE",20150908,2300,2295,2324,2295,2323,2307,22160,51130.54,52884,23,-2036,2,2016-01-15 17:56:51,1
"177","{57BE548B-856A-4746-A971-79255D4DB88C}","CS1601.DCE",20150909,2307,2337,2343,2299,2301,2318,39758,92164.44,66624,-6,13740,2,2016-01-15 17:56:51,1
"178","{39FAF153-075D-4D79-A99E-12A139C7082A}","CS1601.DCE",20150910,2318,2300,2312,2264,2301,2288,81900,187435.59,79166,-17,12542,2,2016-01-15 17:56:51,1
"179","{F3DFDACE-B878-4A2A-9E21-D0176B886E23}","CS1601.DCE",20150911,2288,2305,2323,2301,2304,2311,34206,79077.2,79096,16,-70,2,2016-01-15 17:56:51,1
"180","{6B8E1646-3536-4F20-AD2C-E0B3D54667D1}","CS1601.DCE",20150914,2311,2309,2316,2278,2282,2288,44248,101255.03,84198,-29,5102,2,2016-01-15 17:56:51,1
"181","{D317667F-7711-40C0-962E-3CF26F3069C1}","CS1601.DCE",20150915,2288,2289,2292,2269,2282,2279,35166,80151.4,85658,-6,1460,2,2016-01-15 17:56:51,1
"182","{FB1205C1-D9CF-4EBF-9A57-FA1FC05DF6BC}","CS1601.DCE",20150916,2279,2289,2308,2283,2302,2296,51320,117880.93,85120,23,-538,2,2016-01-15 17:56:51,1
"183","{F55C2AB8-7561-42CB-AF6D-0F2F851F9EBF}","CS1601.DCE",20150917,2296,2308,2310,2280,2289,2292,35002,80225.29,84886,-7,-234,2,2016-01-15 17:56:51,1
"184","{E49BDD45-3B2B-4C0B-9B30-72B58F3AC036}","CS1601.DCE",20150918,2292,2290,2295,2244,2252,2263,99692,225650.86,89758,-40,4872,2,2016-01-15 17:56:51,1
"185","{835720EC-5785-41D6-A1C8-004881C881D3}","CS1601.DCE",20150921,2263,2300,2304,2261,2267,2279,78894,179839.93,83478,4,-6280,2,2016-01-15 17:56:51,1
"186","{5E71DECF-56E5-4F92-A4D6-A20EC03E7476}","CS1601.DCE",20150922,2279,2269,2273,2233,2239,2248,76178,171289.2,89894,-40,6416,2,2016-01-15 17:56:51,1
"187","{EAA296C2-8BBE-4705-A58D-EA4FFEE74245}","CS1601.DCE",20150923,2248,2228,2240,2216,2234,2229,73938,164842.33,94030,-14,4136,2,2016-01-15 17:56:51,1
"188","{4A597F07-67A3-4B55-BEEB-4E2B8EB0FD95}","CS1601.DCE",20150924,2229,2239,2249,2229,2234,2236,29916,66919,91940,5,-2090,2,2016-01-15 17:56:51,1
"189","{E1D85839-F5ED-43A1-8AB1-81F552EE317D}","CS1601.DCE",20150925,2236,2232,2245,2224,2228,2234,30298,67688.28,97030,-8,5090,2,2016-01-15 17:56:51,1
"190","{03DA1ABC-7F75-4BD1-B979-15FB2B2DEAF0}","CS1601.DCE",20150928,2234,2227,2235,2219,2229,2229,25588,57045.49,93088,-5,-3942,2,2016-01-15 17:56:51,1
"191","{811E466A-D90A-4DCC-8981-A56BD64E2883}","CS1601.DCE",20150929,2229,2227,2227,2188,2192,2200,47366,104222.82,90054,-37,-3034,2,2016-01-15 17:56:51,1
"192","{5381E1BA-8C89-4D24-BA4C-18FD3272C0E5}","CS1601.DCE",20150930,2200,2190,2198,2143,2145,2161,63752,137794.66,89764,-55,-290,2,2016-01-15 17:56:51,1
"193","{20703CDB-BEB0-4939-9490-F983A912F70E}","CS1601.DCE",20151008,2161,2145,2145,2037,2041,2065,168204,347467.65,100424,-120,10660,2,2016-01-15 17:56:51,1
"194","{0A803F18-B611-42DF-861F-42B0E779D73D}","CS1601.DCE",20151009,2065,2042,2090,2037,2065,2067,170228,351913.71,96170,0,-4254,2,2016-01-15 17:56:51,1
"195","{66D09460-7CB2-45B8-905F-EEBD5E6E0C61}","CS1601.DCE",20151012,2067,2070,2086,2037,2048,2054,104436,214591.97,100508,-19,4338,2,2016-01-15 17:56:51,1
"196","{F47BE195-F991-4C61-AA01-750B04FDB9A4}","CS1601.DCE",20151013,2054,2052,2052,1983,1999,1999,273952,547827.35,139320,-55,38812,2,2016-01-15 17:56:51,1
"197","{9731F2F5-CAE0-4664-B87C-8E0940EEBCAF}","CS1601.DCE",20151014,1999,1980,2009,1966,1979,1987,307042,610380.44,163424,-20,24104,2,2016-01-15 17:56:51,1
"198","{A9ABB7C6-9042-45EF-B53E-30EBAB73504D}","CS1601.DCE",20151015,1987,1979,2000,1971,1980,1989,193130,384173.11,159558,-7,-3866,2,2016-01-15 17:56:51,1
"199","{FBD065CF-CCB3-4CF7-9538-44F77D76372F}","CS1601.DCE",20151016,1989,1988,1989,1961,1981,1974,219190,432797.67,158146,-8,-1412,2,2016-01-15 17:56:51,1
"200","{BDDACB60-D647-49C0-B1A7-E0EFA5463989}","CS1601.DCE",20151019,1974,1980,1984,1946,1948,1969,224298,441832,188280,-26,30134,2,2016-01-15 17:56:51,1
"201","{B5CBF5FB-D10A-42E0-9ECF-F90C7766C1F3}","CS1601.DCE",20151020,1969,1950,1965,1941,1953,1953,178186,348125.06,175566,-16,-12714,2,2016-01-15 17:56:51,1
"202","{4BD5D1DD-B82E-48EB-ACE8-687E201CA292}","CS1601.DCE",20151021,1953,1953,1973,1946,1952,1957,138044,270255.91,172900,-1,-2666,2,2016-01-15 17:56:51,1
"203","{8F26E3E2-A450-4194-986F-9E906C1F7476}","CS1601.DCE",20151022,1957,1958,1964,1903,1914,1923,413896,795984.21,213386,-43,40486,2,2016-01-15 17:56:51,1
"204","{77E3CEC2-9904-4580-A061-CC365C75EA7D}","CS1601.DCE",20151023,1923,1910,1926,1890,1919,1909,297504,568139.01,214108,-4,722,2,2016-01-15 17:56:51,1
"205","{DFD530ED-FA82-4A36-AB69-0832E9C2BB3D}","CS1601.DCE",20151026,1909,1918,1963,1916,1947,1945,390200,759251.83,209006,38,-5102,2,2016-01-15 17:56:51,1
