"","OBJECT_ID","S_INFO_WINDCODE","TRADE_DT","S_DQ_PRESETTLE","S_DQ_OPEN","S_DQ_HIGH","S_DQ_LOW","S_DQ_CLOSE","S_DQ_SETTLE","S_DQ_VOLUME","S_DQ_AMOUNT","S_DQ_OI","S_DQ_CHANGE","S_DQ_OICHANGE","FS_INFO_TYPE","OPDATE","OPMODE"
"206","{2869AA0C-8579-4CD2-A13A-8FB20A9346D9}","CS1601.DCE",20151027,1945,1947,1992,1940,1985,1970,360684,710594.63,216482,40,7476,2,2016-01-15 17:56:51,1
"207","{6F8255E1-CA0D-42A9-8CEE-E0EA1D4D05A4}","CS1601.DCE",20151028,1970,1985,1985,1943,1944,1957,295810,578989.3,223148,-26,6666,2,2016-01-15 17:56:51,1
"208","{232D1678-847C-4BD2-AFDE-018E9E515ED8}","CS1605.DCE",20151029,1963,1960,1973,1949,1963,1963,97990,192431.53,237852,0,10036,2,2016-05-16 16:41:18,1
"209","{C04B9030-92AB-4BB5-BCF9-1135C741E8F6}","CS1605.DCE",20151030,1963,1964,1971,1948,1952,1960,81968,160716.81,248854,-11,11002,2,2016-05-16 16:41:18,1
"210","{BD033A0F-587C-4C72-8439-1ECF8892E5E2}","CS1605.DCE",20151102,1960,1970,1971,1956,1966,1964,61116,120039.55,244314,6,-4540,2,2016-05-16 16:41:18,1
"211","{8F8F5543-0DCA-4A33-8869-413251E3331D}","CS1605.DCE",20151103,1964,1963,2003,1960,1987,1986,189172,375822.64,242084,23,-2230,2,2016-05-16 16:41:18,1
"212","{36A88EC9-41AA-4169-82F5-103D53D156FE}","CS1605.DCE",20151104,1986,1991,2034,1989,2025,2020,211174,426748.79,233190,39,-8894,2,2016-05-16 16:41:18,1
"213","{FAB5A11D-8A69-490F-8321-90DBE25AFBBB}","CS1605.DCE",20151105,2020,2029,2045,2022,2039,2035,172764,351742.39,267250,19,34060,2,2016-05-16 16:41:18,1
"214","{8CA62CC5-FA5A-4E47-9E58-6EFAADAAD49B}","CS1605.DCE",20151106,2035,2034,2074,1991,2070,2044,211760,432969.36,298412,35,31162,2,2016-05-16 16:41:18,1
"215","{2AF98B62-0D41-404B-8352-02DFB36D9F3B}","CS1605.DCE",20151109,2044,2066,2123,2057,2094,2089,492038,1028343.93,295594,50,-2818,2,2016-05-16 16:41:18,1
"216","{4D58FF21-6F72-4039-AD52-178269EF56AF}","CS1605.DCE",20151110,2089,2090,2093,2015,2044,2049,500188,1025361.29,326236,-45,30642,2,2016-05-16 16:41:18,1
"217","{F736D2F2-5BE1-4FF4-B895-6162BA84EE22}","CS1605.DCE",20151111,2049,2040,2049,2022,2045,2035,269316,548210.66,341594,-4,15358,2,2016-05-16 16:41:18,1
"218","{B59BB4F5-36CD-45BE-BE88-7D9C96F99250}","CS1605.DCE",20151112,2035,2040,2116,2025,2116,2080,818774,1703259.93,325136,81,-16458,2,2016-05-16 16:41:18,1
"219","{22A108AC-4EB1-4A99-8ED9-99B437FB41F9}","CS1605.DCE",20151113,2080,2120,2147,2107,2137,2128,603126,1283524.96,290656,57,-34480,2,2016-05-16 16:41:18,1
"220","{C9D10EEB-1484-4446-9B2D-EE84BB3EFA94}","CS1605.DCE",20151116,2128,2138,2155,2100,2123,2120,714682,1515632.78,359670,-5,69014,2,2016-05-16 16:41:18,1
"221","{BABDCC06-9DF0-47A1-BB12-5DFC28D780C5}","CS1605.DCE",20151117,2120,2127,2127,2088,2118,2105,754336,1588453.21,393146,-2,33476,2,2016-05-16 16:41:18,1
"222","{7AD3523E-E942-4FB9-9253-5546C18D555B}","CS1605.DCE",20151118,2105,2118,2139,2097,2115,2114,832008,1759669.46,418206,10,25060,2,2016-05-16 16:41:18,1
"223","{E30738AC-989A-4091-ABDD-7904F657164C}","CS1605.DCE",20151119,2114,2113,2115,2059,2084,2081,885264,1842674.43,416328,-30,-1878,2,2016-05-16 16:41:18,1
"224","{9F550511-3365-4F00-BC64-4E5C7C693344}","CS1605.DCE",20151120,2081,2090,2126,2057,2096,2087,1114406,2326054.74,412706,15,-3622,2,2016-05-16 16:41:18,1
"225","{0CBD24AE-BEA4-4268-9DE5-E7313CEC077A}","CS1605.DCE",20151123,2087,2106,2134,2089,2120,2110,901642,1902836.25,445400,33,32694,2,2016-05-16 16:41:18,1
"226","{72E28E92-ECF5-4537-8AF3-4C79FD86C6DF}","CS1605.DCE",20151124,2110,2124,2193,2123,2135,2146,1386866,2976510.94,456404,25,11004,2,2016-05-16 16:41:18,1
"227","{8AE2AB43-C0FD-4503-B6E3-3B26E8E6252E}","CS1605.DCE",20151125,2146,2140,2169,2111,2168,2140,1092756,2339573.58,467360,22,10956,2,2016-05-16 16:41:18,1
"228","{8559220C-19FD-44D7-9585-BA37C7B79BAD}","CS1605.DCE",20151126,2140,2177,2186,2154,2155,2167,743270,1611015.02,456254,15,-11106,2,2016-05-16 16:41:18,1
"229","{6C5CD87A-44E1-4976-BCF6-C45BB7E30923}","CS1605.DCE",20151127,2167,2153,2203,2148,2203,2183,903890,1973698.67,471606,36,15352,2,2016-05-16 16:41:18,1
"230","{9C7C610E-5496-447E-9AB6-8883BFBA2A3E}","CS1605.DCE",20151130,2183,2198,2211,2176,2190,2191,697734,1529393.98,517370,7,45764,2,2016-05-16 16:41:18,1
"231","{5217DBF4-205D-4D90-9260-8D3F589A7DBF}","CS1605.DCE",20151201,2191,2197,2205,2155,2160,2171,721158,1566177.81,523622,-31,6252,2,2016-05-16 16:41:18,1
"232","{2C2A51F0-CA9B-4DC7-BB2E-0D1A9BCB467A}","CS1605.DCE",20151202,2171,2166,2175,2153,2157,2163,574792,1243443.34,524394,-14,772,2,2016-05-16 16:41:18,1
"233","{0D2FDB67-A887-4AD5-AA15-7DC370FC3B1A}","CS1605.DCE",20151203,2163,2154,2177,2142,2166,2162,530784,1147731.09,537388,3,12994,2,2016-05-16 16:41:18,1
"234","{B1D6F0C9-5B54-4E61-A264-91B3E959ADCF}","CS1605.DCE",20151204,2162,2168,2171,2107,2108,2127,1067972,2272599.12,560074,-54,22686,2,2016-05-16 16:41:18,1
"235","{D0AEF3C9-30FB-4F7B-AAF6-93B14726BD34}","CS1605.DCE",20151207,2127,2105,2116,2065,2074,2084,967676,2017335.78,533928,-53,-26146,2,2016-05-16 16:41:18,1
"236","{13469E55-577F-4A0D-8C2F-C652941AA7CC}","CS1605.DCE",20151208,2084,2064,2078,2036,2063,2058,692026,1424281.84,494672,-21,-39256,2,2016-05-16 16:41:18,1
"237","{52838C69-6BBB-4FA7-AD7A-9D80D81C53C9}","CS1605.DCE",20151209,2058,2066,2078,2031,2038,2047,641576,1313566.33,518650,-20,23978,2,2016-05-16 16:41:18,1
"238","{43C02C31-A2B3-4C4B-8AC4-8D0D7CB9DC6B}","CS1605.DCE",20151210,2047,2035,2070,2028,2065,2048,667922,1368561.59,516406,18,-2244,2,2016-05-16 16:41:18,1
"239","{C98C950D-9160-4CDC-9C5A-011B737D91BB}","CS1605.DCE",20151211,2048,2064,2077,2051,2076,2063,488716,1008272.26,490436,28,-25970,2,2016-05-16 16:41:18,1
"240","{74AAE466-E77D-4C36-B950-B8AE695C0F6C}","CS1605.DCE",20151214,2063,2070,2083,2053,2067,2066,510436,1054683.45,491012,4,576,2,2016-05-16 16:41:18,1
"241","{73A61299-0F0D-4F7A-86A3-70C785F72FCC}","CS1605.DCE",20151215,2066,2069,2099,2068,2090,2086,605520,1263530.83,459990,24,-31022,2,2016-05-16 16:41:18,1
"242","{0ED5DB3A-51E0-48E4-A7F6-93CFB3353B6E}","CS1605.DCE",20151216,2086,2087,2096,2078,2082,2084,339280,707363.47,468962,-4,8972,2,2016-05-16 16:41:18,1
"243","{85FE2CFE-67AA-454D-8F75-72C3C882F26E}","CS1605.DCE",20151217,2084,2084,2120,2080,2120,2102,545120,1146360.3,483314,36,14352,2,2016-05-16 16:41:18,1
"244","{C91B28ED-263B-467F-A7FF-EE1DBAF63ED9}","CS1605.DCE",20151218,2102,2120,2143,2114,2133,2130,597196,1272088.55,455360,31,-27954,2,2016-05-16 16:41:18,1
"245","{7D00E184-F917-40BA-B065-D046EDF3948D}","CS1605.DCE",20151221,2130,2135,2138,2111,2125,2123,510518,1083926.62,434216,-5,-21144,2,2016-05-16 16:41:18,1
"246","{F413576C-4538-4651-8A2C-38179A539074}","CS1605.DCE",20151222,2123,2125,2162,2092,2097,2129,1122202,2389650.87,416132,-26,-18084,2,2016-05-16 16:41:18,1
"247","{D5D2ADE8-5EAE-41A2-8483-333CF970932D}","CS1605.DCE",20151223,2129,2093,2101,2074,2093,2086,618512,1290618.62,408416,-36,-7716,2,2016-05-16 16:41:18,1
"248","{12167C16-C663-41DF-977A-7CB7297D7EE1}","CS1605.DCE",20151224,2086,2093,2106,2080,2088,2089,515416,1077165.69,419062,2,10646,2,2016-05-16 16:41:18,1
"249","{AC39E6FC-BAEC-4530-8A55-173FB780675D}","CS1605.DCE",20151225,2089,2087,2095,2061,2063,2080,609014,1267252.7,445732,-26,26670,2,2016-05-16 16:41:18,1
"250","{D3035B29-BEF6-4851-9BF4-F190F558B7C7}","CS1605.DCE",20151228,2080,2055,2060,1997,1997,2023,1076406,2177600.65,500812,-83,55080,2,2016-05-16 16:41:18,1
"251","{0DE1D4CD-EE41-4DE8-907E-D693084CC058}","CS1605.DCE",20151229,2023,2000,2052,2000,2043,2027,943800,1913741.42,453376,20,-47436,2,2016-05-16 16:41:18,1
"252","{488C01F9-A4F8-4F40-8D21-4FE5C6CEECD4}","CS1605.DCE",20151230,2027,2051,2082,2032,2044,2053,1028908,2112379.95,470908,17,17532,2,2016-05-16 16:41:18,1
"253","{6DDD8857-19D7-4F37-A1F0-1FAD03A0D412}","CS1605.DCE",20151231,2053,2041,2064,2023,2054,2046,867142,1774732.13,465646,1,-5262,2,2016-05-16 16:41:18,1
"254","{7FDA7B9C-AA5C-4FCA-8D6D-DB905EFEC43B}","CS1605.DCE",20160104,2046,2047,2063,2028,2050,2046,835468,1710008.88,478552,4,12906,2,2016-05-16 16:41:18,1
"255","{E491B851-02DF-4D3F-8B30-EDFBFAB20DB6}","CS1605.DCE",20160105,2046,2045,2078,2040,2076,2055,692650,1423680.73,476778,30,-1774,2,2016-05-16 16:41:18,1
"256","{54F52F43-209F-4E1D-87F8-0E14EF1D70DE}","CS1605.DCE",20160106,2055,2064,2089,2059,2081,2071,740636,1534431.54,470190,26,-6588,2,2016-05-16 16:41:18,1
"257","{819D0CF4-E7DE-4A5A-AA25-662DD5F4E5B8}","CS1605.DCE",20160107,2071,2085,2087,2033,2036,2056,903698,1858167.42,512624,-35,42434,2,2016-05-16 16:41:18,1
"258","{60E680F9-0F32-4FB9-8A06-E3A8D388C98A}","CS1605.DCE",20160108,2056,2043,2054,2035,2046,2043,661654,1352401.69,513866,-10,1242,2,2016-05-16 16:41:18,1
"259","{C29DA94C-2155-48A7-8411-EB923E65DD27}","CS1605.DCE",20160111,2043,2040,2068,2029,2061,2056,778980,1601774.96,500780,18,-13086,2,2016-05-16 16:41:18,1
"260","{9EF1F06B-4E38-4C57-B9CD-4663CF2B3EEA}","CS1605.DCE",20160112,2056,2056,2083,2046,2078,2068,843684,1745009.85,484542,22,-16238,2,2016-05-16 16:41:18,1
"261","{C8FB5293-80C0-4993-9098-624703C3D465}","CS1605.DCE",20160113,2068,2079,2082,2063,2072,2072,663264,1374309.25,494632,4,10090,2,2016-05-16 16:41:18,1
"262","{7F8EA22E-13AD-4255-89F3-C9F198CC86E5}","CS1605.DCE",20160114,2072,2072,2093,2057,2071,2072,1000098,2073063.32,534230,-1,39598,2,2016-05-16 16:41:18,1
"263","{D29AC0CB-BA62-454E-8F61-C8EB157BB8B1}","CS1605.DCE",20160115,2072,2074,2080,2058,2079,2068,606324,1254190.41,481416,7,-52814,2,2016-05-16 16:41:18,1
"264","{F48B68FE-E385-43F4-BB70-C877F9EF02A0}","CS1605.DCE",20160118,2068,2075,2100,2074,2090,2089,594674,1242724.02,458082,22,-23334,2,2016-05-16 16:41:18,1
"265","{8E3F3AA3-3246-462D-9518-4368B09617A7}","CS1605.DCE",20160119,2089,2088,2091,2066,2083,2076,698678,1450851.05,493158,-6,35076,2,2016-05-16 16:41:18,1
"266","{D6ACD8F3-BF3F-43A5-9732-1AF915557E01}","CS1605.DCE",20160120,2076,2077,2103,2069,2085,2087,765272,1597809.64,502448,9,9290,2,2016-05-16 16:41:18,1
"267","{0C088916-8FCB-4952-A68D-2333BCB0792A}","CS1605.DCE",20160121,2087,2084,2096,2076,2095,2087,519100,1083862.08,489892,8,-12556,2,2016-05-16 16:41:18,1
"268","{7A63A554-0F07-40B3-895B-E730C04A7FCE}","CS1605.DCE",20160122,2087,2100,2140,2099,2140,2126,794594,1689877.53,473176,53,-16716,2,2016-05-16 16:41:18,1
"269","{90E518DC-735F-4A85-A861-4FA19CDBEDD1}","CS1605.DCE",20160125,2126,2139,2154,2129,2154,2141,443654,950239.84,497336,28,24160,2,2016-05-16 16:41:18,1
"270","{4E8A23F9-A5FC-465F-80B6-2E240CE0351B}","CS1605.DCE",20160126,2141,2151,2156,2125,2128,2140,599240,1282624.76,481050,-13,-16286,2,2016-05-16 16:41:18,1
"271","{25E7BF11-48BC-42AF-83CE-582B00BB1616}","CS1605.DCE",20160127,2140,2129,2150,2124,2149,2136,393794,841444.24,462020,9,-19030,2,2016-05-16 16:41:18,1
"272","{DCB99C67-9138-4742-ABF5-D74416199BF3}","CS1605.DCE",20160128,2136,2136,2146,2120,2140,2137,385528,823924.5,476570,4,14550,2,2016-05-16 16:41:18,1
"273","{12A9B4DA-0BAB-4DEE-AB7D-7037C2478B7A}","CS1605.DCE",20160129,2137,2133,2145,2107,2116,2121,443346,940751.88,450630,-21,-25940,2,2016-05-16 16:41:18,1
"274","{96E89CFD-FAAB-4DF8-A2BA-87D02FA44892}","CS1605.DCE",20160201,2121,2119,2134,2117,2127,2127,229098,487384.43,437454,6,-13176,2,2016-05-16 16:41:18,1
"275","{D3EE5388-CAB3-47C3-9625-CE9F70667FFB}","CS1605.DCE",20160202,2127,2128,2135,2118,2131,2127,220450,469099.99,429400,4,-8054,2,2016-05-16 16:41:18,1
"276","{2CC5956A-556D-4F58-8552-B0EE3C2E7D4B}","CS1605.DCE",20160203,2127,2129,2141,2123,2138,2134,192706,411313.4,430154,11,754,2,2016-05-16 16:41:18,1
"277","{475C1AC5-A144-443F-9CCA-A16CCF358F33}","CS1605.DCE",20160204,2134,2141,2166,2130,2143,2148,252896,543256.29,412860,9,-17294,2,2016-05-16 16:41:18,1
"278","{EC2AFD1D-92E6-4E7C-AF25-1D527C14BD70}","CS1605.DCE",20160205,2148,2140,2147,2132,2139,2139,134246,287210.69,405782,-9,-7078,2,2016-05-16 16:41:18,1
"279","{AABDF10D-2A4D-4E75-96DC-20EEC471CCA5}","CS1605.DCE",20160215,2139,2133,2171,2133,2169,2157,195486,421769.97,403158,30,-2624,2,2016-05-16 16:41:18,1
"280","{8AB78EF3-DC94-4082-9C23-FCA53FCB7F66}","CS1605.DCE",20160216,2157,2169,2174,2151,2156,2160,187454,405025.86,405814,-1,2656,2,2016-05-16 16:41:18,1
"281","{1880E607-BD1F-41C2-9FBD-3E943705E4E8}","CS1605.DCE",20160217,2160,2148,2155,2101,2107,2122,484698,1029013.68,431136,-53,25322,2,2016-05-16 16:41:18,1
"282","{F0595F6E-06A5-4037-855D-9A24C168E6A7}","CS1605.DCE",20160218,2122,2105,2116,2083,2091,2095,492672,1032474.34,474122,-31,42986,2,2016-05-16 16:41:18,1
"283","{7E1F68E6-5488-4AC3-9C44-A938371E60D7}","CS1605.DCE",20160219,2095,2088,2109,2075,2077,2092,480340,1005060.17,485286,-18,11164,2,2016-05-16 16:41:18,1
"284","{B014B4C4-4AE2-4A32-9123-51E259700C48}","CS1605.DCE",20160222,2092,2075,2096,2071,2080,2081,425612,886012.34,451668,-12,-33618,2,2016-05-16 16:41:18,1
"285","{D3769057-F918-4D9D-BE75-349AC8AEE539}","CS1605.DCE",20160223,2081,2085,2095,2046,2090,2073,682208,1414591.01,485064,9,33396,2,2016-05-16 16:41:18,1
"286","{59B4EE8F-4F01-41D1-92B3-CAC79EFA6A9D}","CS1605.DCE",20160224,2073,2085,2092,2049,2067,2072,567124,1175204.8,470834,-6,-14230,2,2016-05-16 16:41:18,1
"287","{7A2877A0-903B-4AEA-AEB7-8EF913F3A4F9}","CS1605.DCE",20160225,2072,2068,2080,2057,2067,2068,358050,740751.04,471700,-5,866,2,2016-05-16 16:41:18,1
"288","{9A82390E-029A-4FCE-9445-5701CA27FEB6}","CS1605.DCE",20160226,2068,2060,2083,2057,2064,2073,426370,883967.04,475182,-4,3482,2,2016-05-16 16:41:18,1
"289","{DC4329C1-814C-47A4-A63D-AA57D057A926}","CS1605.DCE",20160229,2073,2060,2061,1991,2049,2024,1089146,2205185.83,526822,-24,51640,2,2016-05-16 16:41:18,1
"290","{CF68C734-C3E0-4C62-B8A9-BF3EE0793D37}","CS1605.DCE",20160301,2024,2048,2092,2040,2077,2068,666666,1379292.38,463586,53,-63236,2,2016-05-16 16:41:18,1
"291","{FBCEF038-C856-4A2A-A8E0-8DA24A2C91B3}","CS1605.DCE",20160302,2068,2076,2077,2055,2070,2066,363846,751997.83,430040,2,-33546,2,2016-05-16 16:41:18,1
"292","{082BE2C6-4340-456B-9421-1F549DC62B37}","CS1605.DCE",20160303,2066,2075,2111,2072,2104,2091,655892,1371892.34,420534,38,-9506,2,2016-05-16 16:41:18,1
"293","{5EE8317C-B0EA-4967-9B9E-1050DB8C4C12}","CS1605.DCE",20160304,2091,2108,2127,2106,2127,2115,405284,857473.9,366624,36,-53910,2,2016-05-16 16:41:18,1
"294","{60B4B03F-13F5-46E8-843F-033E51C090EA}","CS1605.DCE",20160307,2115,2136,2150,2077,2108,2109,553740,1167927.6,331438,-7,-35186,2,2016-05-16 16:41:18,1
"295","{736FE6A8-0E4E-4613-BAE8-F591ED0A8C80}","CS1605.DCE",20160308,2109,2100,2120,2094,2105,2107,307382,647656.03,320918,-4,-10520,2,2016-05-16 16:41:18,1
"296","{45A13355-C190-452E-BDE7-75FFBF463078}","CS1605.DCE",20160309,2107,2098,2117,2081,2099,2100,336828,707590.88,318722,-8,-2196,2,2016-05-16 16:41:18,1
"297","{D23B0A43-CDE9-49A6-AF2D-4AB2A16850F9}","CS1605.DCE",20160310,2100,2100,2107,2060,2070,2082,409596,852842.31,314526,-30,-4196,2,2016-05-16 16:41:18,1
"298","{671111D7-0DD1-46E3-B2A9-C6467AC90D28}","CS1605.DCE",20160311,2082,2072,2123,2061,2116,2094,499836,1046920.35,285668,34,-28858,2,2016-05-16 16:41:18,1
"299","{869DF093-5A14-40C3-95CA-B3A9DEAC7D67}","CS1605.DCE",20160314,2094,2106,2109,2066,2073,2084,374224,779925.17,319834,-21,34166,2,2016-05-16 16:41:18,1
"300","{79503608-39B6-4C99-AA1D-B862EE2E7A09}","CS1605.DCE",20160315,2084,2072,2083,2052,2074,2068,287836,595446.9,315830,-10,-4004,2,2016-05-16 16:41:18,1
"301","{EC09DEB4-39F1-46B2-A40F-03A8889C45AD}","CS1605.DCE",20160316,2068,2066,2076,2040,2041,2055,353888,727547.26,344630,-27,28800,2,2016-05-16 16:41:18,1
"302","{35F25CA1-FD11-4362-BC93-F2745FA637D2}","CS1605.DCE",20160317,2055,2045,2058,2024,2037,2038,367414,748966.05,324300,-18,-20330,2,2016-05-16 16:41:18,1
"303","{898345F1-C6BE-4143-8A0A-24C29AC1A321}","CS1605.DCE",20160318,2038,2032,2119,2032,2066,2069,461578,955200.67,221308,28,-102992,2,2016-05-16 16:41:18,1
"304","{EDC91928-CC55-4097-AB2A-697A7AD74D67}","CS1609.DCE",20160321,1945,1945,2019,1944,2001,1991,445874,888005.78,254864,56,8490,2,2016-03-21 15:29:36,1
"305","{61AF66D7-C2D6-4708-8F3C-2A1042B3F63F}","CS1609.DCE",20160322,1991,2015,2024,1986,1989,1998,342758,684863.06,245218,-2,-9646,2,2016-03-22 15:32:28,1
