"","OBJECT_ID","S_INFO_WINDCODE","TRADE_DT","S_DQ_PRESETTLE","S_DQ_OPEN","S_DQ_HIGH","S_DQ_LOW","S_DQ_CLOSE","S_DQ_SETTLE","S_DQ_VOLUME","S_DQ_AMOUNT","S_DQ_OI","S_DQ_CHANGE","S_DQ_OICHANGE","FS_INFO_TYPE","OPDATE","OPMODE"
"306","{2C09428B-DFD7-40FC-9F9F-4C856737381A}","CS1609.DCE",20160323,1998,1996,2019,1986,1998,2001,365600,731791.04,264586,0,19368,2,2016-03-23 15:27:42,1
"307","{2F2B46B1-1A32-4608-A7D5-68E9BEA9125B}","CS1609.DCE",20160324,2001,1985,1992,1960,1972,1976,344840,681588.01,246184,-29,-18402,2,2016-03-24 15:16:32,0
"308","{7EEBF98C-24A8-4AB6-95DE-A85D774AB8A9}","CS1609.DCE",20160325,1976,1976,1986,1964,1976,1976,238140,470761.53,252336,0,6152,2,2016-03-25 15:36:10,1
"309","{7DE02D9C-0BB6-4223-9617-86367272FE08}","CS1609.DCE",20160328,1976,1968,1968,1918,1922,1934,391598,757541.93,248632,-54,-3704,2,2016-03-28 15:24:19,1
"310","{DBAD188B-C45B-474D-8A3A-ED7BED045B8D}","CS1609.DCE",20160329,1934,1918,1945,1910,1938,1932,280134,541420.89,244208,4,-4424,2,2016-03-29 15:25:58,1
"311","{9F33AA08-5528-4024-9677-8B3615CDCA76}","CS1609.DCE",20160330,1932,1938,1947,1934,1935,1938,117024,226854.79,238184,3,-6024,2,2016-03-30 15:30:24,1
"312","{C0364340-980B-4AD8-9629-4D329E9B4A16}","CS1609.DCE",20160331,1938,1925,1935,1896,1913,1914,278126,532509.34,261176,-25,22992,2,2016-03-31 15:29:34,1
"313","{0B5F7E3F-4C67-4A8C-BEE5-D6BA283EF2AA}","CS1609.DCE",20160401,1914,1900,1920,1898,1913,1913,164490,314734.88,265362,-1,4186,2,2016-04-01 15:31:51,1
"314","{2B0A7E28-5762-4093-AD43-DC6E9984B9EA}","CS1609.DCE",20160405,1913,1915,1947,1910,1933,1935,222368,430412.82,257272,20,-8090,2,2016-04-05 15:41:29,1
"315","{AD370D57-2B5D-4D8C-A7EF-5BF4A3BCA538}","CS1609.DCE",20160406,1935,1928,1942,1927,1934,1934,129068,249743.64,247724,-1,-9548,2,2016-04-06 15:35:41,1
"316","{EC615328-A65C-4DDA-B298-33D670566759}","CS1609.DCE",20160407,1934,1938,1941,1910,1912,1920,170028,326534.52,260200,-22,12476,2,2016-04-07 15:26:25,1
"317","{70D98ED4-50FD-4029-AD1E-A1DCD6071EFB}","CS1609.DCE",20160408,1920,1906,1921,1904,1919,1911,173992,332670.41,263268,-1,3068,2,2016-04-08 15:21:38,1
"318","{9A2867CC-FC34-423B-8560-12F6EA57293D}","CS1609.DCE",20160411,1911,1927,1935,1900,1930,1919,236604,454165.51,265802,19,2534,2,2016-04-11 15:25:19,1
"319","{7A9564D6-3B35-4ADE-B26B-680F4F0BAF2E}","CS1609.DCE",20160412,1919,1928,1961,1927,1954,1947,347730,677101.23,270362,35,4560,2,2016-04-12 15:18:56,0
"320","{458E10C3-0ACB-4F68-9113-11FCECB30837}","CS1609.DCE",20160413,1947,1969,1997,1942,1962,1973,360178,710697.59,261724,15,-8638,2,2016-04-13 15:23:18,1
"321","{97BD0655-2AF6-44C3-96CF-B07AAD4A9350}","CS1609.DCE",20160414,1973,1970,2009,1970,2001,1992,357906,713219.56,302274,28,40550,2,2016-04-14 15:15:44,1
"322","{51C216C0-888E-476C-9191-7B9775BC53D7}","CS1609.DCE",20160415,1992,2010,2010,1975,1982,1989,274808,546659.08,289618,-10,-12656,2,2016-04-15 15:25:02,1
"323","{738B307B-41BE-4D7F-A7DD-4B259BD46858}","CS1609.DCE",20160418,1989,1991,2068,1989,2056,2058,1058356,2178105.76,363860,67,74242,2,2016-04-18 15:24:51,1
"324","{E8170D61-6AC9-4F61-A5E0-D8FF47B8D670}","CS1609.DCE",20160419,2058,2071,2099,2055,2068,2076,485776,1008531.84,334704,10,-29156,2,2016-04-19 15:17:25,0
"325","{E5013CB9-AB91-4D96-94DC-75191A65171E}","CS1609.DCE",20160420,2076,2099,2158,2090,2134,2131,523706,1116219.13,320378,58,-14326,2,2016-04-20 15:26:14,1
"326","{D6B7B6FC-61A6-4689-B0EF-2F73EF42BA9C}","CS1609.DCE",20160421,2131,2166,2216,2166,2216,2205,511190,1127622.39,330874,85,10496,2,2016-04-21 15:17:41,1
"327","{6F06ABE4-1AA4-443D-90EC-A7AE48A5C217}","CS1609.DCE",20160422,2205,2180,2198,2115,2143,2157,731726,1578566.35,278830,-62,-52044,2,2016-04-22 15:29:18,1
"328","{126F2674-CAD9-4C38-80EB-F12665637E5C}","CS1609.DCE",20160425,2157,2113,2174,2112,2169,2158,409584,883887.32,303230,12,24400,2,2016-04-25 15:25:11,1
"329","{A0A6143D-90B3-47FE-9DBB-F19B78C5D497}","CS1609.DCE",20160426,2158,2185,2193,2135,2156,2162,351818,760717.15,284352,-2,-18878,2,2016-04-26 15:15:22,0
"330","{E3E70799-6D2B-4CAB-B3D0-52CE07B14AB9}","CS1609.DCE",20160427,2162,2162,2169,2095,2100,2127,375332,798658.38,274566,-62,-9786,2,2016-04-27 15:25:16,1
"331","{50C959DE-4D40-41E8-BA11-7EB731B4D3A9}","CS1609.DCE",20160428,2127,2095,2110,2077,2106,2094,317500,665136.23,276904,-21,2338,2,2016-04-28 15:27:58,1
"332","{44344A58-27FC-4E23-8384-F0B912B65EB0}","CS1609.DCE",20160429,2094,2135,2145,2100,2102,2120,303978,644585.18,292718,8,15814,2,2016-04-29 15:26:43,1
"333","{1A7C2509-498C-4B1E-AC00-51684AF9343F}","CS1609.DCE",20160503,2120,2133,2167,2112,2160,2145,362628,778178.95,316164,40,23446,2,2016-05-03 15:23:01,1
"334","{E9ED5A46-F9A5-48B4-833D-D130F0C97462}","CS1609.DCE",20160504,2145,2130,2144,2120,2144,2131,228040,485975.23,299964,-1,-16200,2,2016-05-04 15:22:46,1
"335","{1DC1CA89-65B9-4FCC-9E21-231AE8F54A72}","CS1609.DCE",20160505,2131,2136,2141,2083,2093,2100,397576,835127.55,295570,-38,-4394,2,2016-05-05 15:25:57,1
"336","{7FA7CE5E-C4D1-449A-BBA0-1E361C3D2EA1}","CS1609.DCE",20160506,2100,2063,2078,2037,2061,2064,256200,528797.7,246202,-39,-49368,2,2016-05-06 15:24:51,1
"337","{55EC0107-7368-4A7A-A4DE-8A2B28993E55}","CS1609.DCE",20160509,2064,2078,2080,2028,2042,2047,220726,451856.68,240250,-22,-5952,2,2016-05-09 15:15:42,0
"338","{2D315B4A-24AF-4ACA-9677-71B1C3035A01}","CS1609.DCE",20160510,2047,2028,2069,2028,2056,2052,212584,436351.01,240480,9,230,2,2016-05-10 15:24:41,1
"339","{C4719E24-648B-4ED4-B97F-190AB2581098}","CS1609.DCE",20160511,2052,2079,2131,2071,2128,2110,406972,859021.27,237534,76,-2946,2,2016-05-11 15:24:14,1
"340","{5DAB9F19-F7F7-48A5-8D18-15BBD7EF145F}","CS1609.DCE",20160512,2110,2119,2135,2086,2103,2104,312626,657844.33,231558,-7,-5976,2,2016-05-12 15:24:58,1
"341","{AD14422A-0305-45A1-ACEC-113FEDA523FF}","CS1609.DCE",20160513,2104,2080,2086,2049,2071,2066,286092,591331.06,214030,-33,-17528,2,2016-05-13 15:22:46,1
"342","{54525789-32B7-4B2F-AC5F-C690E6D60C35}","CS1609.DCE",20160516,2066,2071,2094,2048,2060,2070,189236,391811.13,209416,-6,-4614,2,2016-05-16 15:25:51,1
"343","{72728CFF-1636-49B4-BD4E-E1488D6EA01D}","CS1609.DCE",20160517,2070,2070,2092,2058,2092,2075,132030,273989.82,217610,22,8194,2,2016-05-17 15:16:54,0
"344","{C9C79837-024D-44D1-A932-F40A2BA90554}","CS1609.DCE",20160518,2075,2110,2123,2051,2076,2099,307882,646381.83,204542,1,-13068,2,2016-05-18 15:24:45,1
"345","{02FEFA2B-4070-4C1F-82BB-C0D38726C138}","CS1609.DCE",20160519,2099,2071,2122,2071,2121,2103,276022,580608.57,223550,22,19008,2,2016-05-19 15:15:47,0
"346","{D6DA77E7-C0BF-44C4-9C84-59543F478DC9}","CS1609.DCE",20160520,2103,2123,2141,2106,2136,2120,210422,446198.48,236352,33,12802,2,2016-05-20 15:20:31,0
"347","{D0E0D93D-926D-49AB-952A-03709D119E5F}","CS1609.DCE",20160523,2120,2120,2169,2109,2118,2137,416188,889518.25,236366,-2,14,2,2016-05-23 15:23:26,1
"348","{3C07583F-1EA4-4009-A187-2CD3DEFA1FB2}","CS1609.DCE",20160524,2137,2097,2130,2090,2129,2115,302140,639183.28,241532,-8,5166,2,2016-07-19 10:25:19,1
"349","{F5C65D34-E680-4781-8E98-0215029A2A67}","CS1609.DCE",20160525,2115,2135,2143,2083,2084,2110,273544,577179.28,228852,-31,-12680,2,2016-05-25 15:22:55,1
"350","{DAB57E19-190D-4D45-AC8D-54B8DE68459F}","CS1609.DCE",20160526,2110,2110,2111,2081,2106,2095,203456,426267.21,229506,-4,654,2,2016-05-26 15:24:33,1
"351","{D02DEEB4-FF13-46EA-A405-CF011CE79BF5}","CS1609.DCE",20160527,2095,2100,2148,2095,2146,2130,347826,740878.89,236524,51,7018,2,2016-05-27 15:25:15,1
"352","{D037D3D0-36F4-4370-B47D-65E5017C7B2B}","CS1609.DCE",20160530,2130,2160,2236,2151,2236,2201,463350,1020161.7,293140,106,56616,2,2016-05-30 15:24:05,1
"353","{F2A3ABEA-2ED7-4DD3-839C-87705C49ABFA}","CS1609.DCE",20160531,2201,2236,2277,2219,2242,2246,595040,1336897.31,327134,41,33994,2,2016-05-31 15:12:32,0
"354","{5575B502-270B-43C3-AF75-0DD83A51EA9B}","CS1609.DCE",20160601,2246,2236,2265,2222,2263,2244,475090,1066197.57,366016,17,38882,2,2016-06-17 17:30:44,1
"355","{C32869BA-729B-442B-B906-1CFC4A03C936}","CS1609.DCE",20160602,2244,2293,2299,2241,2243,2272,526784,1197299.91,343534,-1,-22482,2,2016-07-19 10:21:15,1
"356","{910E22D1-CC66-4B7C-875F-0F18DFCC32AD}","CS1609.DCE",20160603,2272,2250,2268,2231,2253,2247,335218,753460.43,331590,-19,-11944,2,2016-06-17 17:30:45,1
"357","{079674F7-0359-421B-882D-6581DC6F25A2}","CS1609.DCE",20160606,2247,2277,2302,2264,2284,2283,320312,731526.48,341834,37,10244,2,2016-06-17 17:30:46,1
"358","{4B1E732F-B490-4A19-821E-1A526FF980BA}","CS1609.DCE",20160607,2283,2298,2298,2245,2260,2264,289018,654495.84,321962,-23,-19872,2,2016-06-17 17:32:48,1
"359","{CF1D44DE-603E-49BF-B784-5CFC41B91858}","CS1609.DCE",20160608,2264,2254,2279,2242,2254,2261,202404,457697.63,307858,-10,-14104,2,2016-06-17 17:20:30,1
"360","{A29F145A-6B24-47DB-B71C-8764E3C2DBEF}","CS1609.DCE",20160613,2261,2276,2355,2273,2319,2321,505198,1172862.12,356582,58,48724,2,2016-06-17 17:20:29,1
"361","{50BA371B-91B0-4B4C-B62B-3DE824E2E541}","CS1609.DCE",20160614,2321,2305,2344,2292,2338,2319,405872,941364.19,359610,17,3028,2,2016-06-17 17:20:29,1
"362","{CECF7B6C-305D-40C5-A358-6EEDC6527F70}","CS1609.DCE",20160615,2319,2359,2374,2254,2291,2306,570482,1315883.05,325452,-28,-34158,2,2016-06-17 17:20:28,1
"363","{BA5FE6B4-D2D5-47E2-A6C8-D8709F9BB44E}","CS1609.DCE",20160616,2306,2290,2290,2220,2222,2250,371618,836490.93,296212,-84,-29240,2,2016-06-17 17:20:27,1
"364","{63E6DA02-A0E3-4781-AB89-6B2A82AB429C}","CS1609.DCE",20160617,2250,2228,2263,2196,2217,2224,392066,872343.82,252788,-33,-43424,2,2016-06-17 17:15:23,1
"365","{13CC9417-7E3B-42B5-8374-7C6337CDF909}","CS1609.DCE",20160620,2224,2231,2252,2206,2219,2225,254588,566667.21,249568,-5,-3220,2,2016-06-20 15:24:35,1
"366","{FF47C706-831E-4DB9-BB8E-E1176A941EBE}","CS1609.DCE",20160621,2225,2210,2243,2210,2241,2229,265786,592679.77,257900,16,8332,2,2016-06-21 15:20:00,1
"367","{93E059A0-A00F-4A47-A86B-1B7A2936603E}","CS1609.DCE",20160622,2229,2220,2249,2211,2233,2229,266690,594453.84,246850,4,-11050,2,2016-06-22 15:22:21,1
"368","{399F9FC0-C255-412D-9B97-016A105C53B4}","CS1609.DCE",20160623,2229,2213,2241,2158,2160,2196,428336,941019.21,241026,-69,-5824,2,2016-06-23 15:21:50,1
"369","{EBF3914E-9C0C-463A-82C6-491B64A059C4}","CS1609.DCE",20160624,2196,2160,2180,2152,2160,2169,233068,505562.33,219966,-36,-21060,2,2016-06-24 16:49:14,1
"370","{22749CC8-F48C-4B6B-B0BC-55903CBAB15A}","CS1609.DCE",20160627,2169,2161,2194,2147,2187,2173,292644,635976.84,209266,18,-10700,2,2016-06-27 15:25:31,1
"371","{51166FEF-0417-4B41-8B4A-4E7380552863}","CS1701.DCE",20160628,1966,1972,2002,1962,1989,1985,102214,202955.82,224358,23,6724,2,2016-06-28 15:24:25,1
"372","{A8FA2B5D-A7BB-45C9-9D83-9CC8B1E73DB5}","CS1701.DCE",20160629,1985,1999,2005,1970,1975,1981,104008,206111.86,239846,-10,15488,2,2016-06-29 15:19:57,1
"373","{E87ACB5C-60B0-41E7-A782-E9AA307850D9}","CS1701.DCE",20160630,1981,1979,2008,1973,1991,1994,130866,261017.12,247404,10,7558,2,2016-06-30 15:17:26,0
"374","{43D7A154-C5A5-4F26-B9D9-A1EF44B00FD3}","CS1701.DCE",20160701,1994,1990,1994,1940,1945,1966,178456,350855.89,269486,-49,22082,2,2016-07-01 15:20:08,1
"375","{62DD9C12-A392-43DF-B0FD-74D5873C2B2B}","CS1701.DCE",20160704,1966,1951,2002,1947,1993,1982,225602,447305.64,289380,27,19894,2,2016-07-04 15:24:42,1
"376","{C3D76D6D-053F-4336-BCC3-39B1A983944A}","CS1701.DCE",20160705,1982,1980,1988,1920,1938,1952,196068,382856.65,293162,-44,3782,2,2016-07-05 15:58:58,1
"377","{7B3360DE-553D-4773-A71B-F1E490D5815E}","CS1701.DCE",20160706,1952,1918,1937,1899,1921,1919,129954,249473.98,295664,-31,2502,2,2016-07-06 15:48:42,1
"378","{C1C275C7-2269-41D0-90B6-8000C068C090}","CS1701.DCE",20160707,1919,1937,1941,1906,1914,1923,108484,208657.36,294216,-5,-1448,2,2016-07-07 15:31:10,1
"379","{045E1AAB-CEE7-4C88-A284-B7401C8EAEDB}","CS1701.DCE",20160708,1923,1901,1915,1870,1897,1895,171566,325174.76,284804,-26,-9412,2,2016-07-08 15:21:56,1
"380","{8A75723C-AF56-48EF-8CD9-15888FE3C14B}","CS1701.DCE",20160711,1895,1915,1924,1900,1912,1910,93794,179220.99,284310,17,-494,2,2016-07-11 15:23:07,1
"381","{6BE7A618-25EA-457E-B121-4B4374E3A0AE}","CS1701.DCE",20160712,1910,1902,1920,1897,1919,1912,113282,216616.82,283834,9,-476,2,2016-07-12 15:31:17,1
"382","{08A4DE1C-69D5-4B15-924B-A90D816977A3}","CS1701.DCE",20160713,1912,1930,1949,1916,1921,1932,137218,265191.17,284166,9,332,2,2016-07-13 15:22:18,1
"383","{10C0BEB5-7F96-4DFC-ACE7-2017621747F2}","CS1701.DCE",20160714,1932,1931,1933,1907,1915,1918,87236,167359.48,293128,-17,8962,2,2016-07-14 15:24:58,1
"384","{A06792AC-8E17-497B-947D-41C8DE094B9A}","CS1701.DCE",20160715,1918,1905,1914,1898,1901,1904,84374,160730.07,301056,-17,7928,2,2016-07-15 15:37:30,1
"385","{341A2B2F-9F28-439B-A8F3-1528F187A846}","CS1701.DCE",20160718,1904,1899,1899,1839,1846,1858,189832,352852.47,325678,-58,24622,2,2016-07-18 15:23:23,0
"386","{48CD9AC5-CB88-4FC3-9016-55225255F290}","CS1701.DCE",20160719,1858,1853,1859,1830,1841,1841,129640,238680.96,339778,-17,14100,2,2016-07-19 15:22:47,1
"387","{93B96119-5DE0-4094-A654-69135A5BA983}","CS1701.DCE",20160720,1841,1838,1856,1796,1853,1829,183112,335021.86,349276,12,9498,2,2016-07-21 15:28:20,1
"388","{66A5ADE6-8E10-41E4-9D37-8FF22C50B904}","CS1701.DCE",20160721,1829,1844,1853,1832,1838,1842,165930,305731.08,376446,9,27170,2,2016-07-21 15:23:14,1
"389","{E73E7A2E-0730-41BC-B73A-1848280AB28E}","CS1701.DCE",20160722,1842,1835,1848,1811,1818,1823,181574,331044.09,387632,-24,11186,2,2016-07-22 15:23:58,1
"390","{BE2B2219-5E9C-4303-8170-2C1F194B9AEC}","CS1701.DCE",20160725,1823,1825,1833,1810,1821,1823,144244,263042.84,390424,-2,2792,2,2016-07-25 15:19:03,1
"391","{4055B378-605E-4C57-842A-750EC2233459}","CS1701.DCE",20160726,1823,1816,1840,1815,1829,1830,149550,273700.79,388232,6,-2192,2,2016-07-26 15:23:46,1
"392","{66496B68-4323-439C-A8C1-5A5409255A62}","CS1701.DCE",20160727,1830,1835,1838,1803,1813,1818,208584,379290.01,409354,-17,21122,2,2016-07-27 15:17:36,0
"393","{D714E40F-9437-4F8F-9E24-C9D6CF5ED32A}","CS1701.DCE",20160728,1818,1820,1820,1780,1789,1797,255926,459939.36,453216,-29,43862,2,2016-07-28 15:17:06,0
"394","{9D9594F6-5891-43A4-8F17-C31A087C25A8}","CS1701.DCE",20160729,1797,1788,1789,1761,1778,1773,288434,511516.1,423760,-19,-29456,2,2016-07-29 15:20:04,1
"395","{4FC7F8DA-308F-4251-87EE-CABC7A190A6E}","CS1701.DCE",20160801,1773,1790,1795,1780,1784,1787,160616,287030.03,428120,11,4360,2,2016-08-01 15:16:46,0
"396","{A5CC1D17-CE21-42C7-A09C-C4010FEA1C6E}","CS1701.DCE",20160802,1787,1778,1826,1766,1810,1804,388734,701302.94,420660,23,-7460,2,2016-08-02 15:23:03,1
"397","{1202AF2D-48CD-4181-A130-41C8BFAF883F}","CS1701.DCE",20160803,1804,1809,1828,1806,1819,1817,241574,439065.91,422000,15,1340,2,2016-08-03 15:24:19,1
"398","{1809BCE2-36C6-4A97-8DDB-07F7DC312402}","CS1701.DCE",20160804,1817,1821,1840,1814,1829,1827,311532,569190.68,416864,12,-5136,2,2016-08-04 15:18:52,0
"399","{80A2238D-0B65-443B-A679-83557ADDA8B7}","CS1701.DCE",20160805,1827,1819,1843,1811,1818,1823,258912,472160.69,431412,-9,14548,2,2016-08-05 15:14:22,0
"400","{B3E2BB9B-613F-4FCC-880F-A682E7013731}","CS1701.DCE",20160808,1823,1823,1830,1782,1786,1799,366390,659493.42,477136,-37,45724,2,2016-08-08 15:22:10,0
"401","{0EA32361-C8F3-4A4C-9557-D0B7BBB1949B}","CS1701.DCE",20160809,1799,1795,1806,1788,1791,1798,257878,463869.49,472854,-8,-4282,2,2016-08-09 15:20:01,0
"402","{7C6CED53-A25E-4B65-BFDB-6983B1895FBE}","CS1701.DCE",20160810,1798,1795,1823,1792,1820,1813,274134,497265.97,464880,22,-7974,2,2016-08-10 15:15:31,1
"403","{179535EB-402E-4F04-9653-18747A6B8991}","CS1701.DCE",20160811,1813,1820,1833,1804,1807,1815,282484,512841.27,469016,-6,4136,2,2016-08-11 15:21:26,0
"404","{50518A67-03F3-4543-8024-75D337BC7D6B}","CS1701.DCE",20160812,1815,1811,1823,1805,1818,1816,181398,329553.42,466826,3,-2190,2,2016-08-12 15:19:15,0
"405","{D54FABD3-BC3F-44DC-9B90-6CC8CF3C7EA9}","CS1701.DCE",20160815,1816,1824,1872,1820,1865,1851,482292,892986.02,503838,49,37012,2,2016-08-15 15:30:03,1
"406","{B4E0DFAD-A872-40DC-8C51-6E0D7BB08573}","CS1701.DCE",20160816,1851,1873,1885,1851,1862,1866,285748,533426.21,502120,11,-1718,2,2016-08-16 15:18:24,0
"407","{F12AD916-234D-4600-871C-CB7247004C10}","CS1701.DCE",20160817,1866,1865,1872,1855,1857,1863,183590,342202.37,509868,-9,7748,2,2016-08-17 15:18:05,0
